Pays,ID,Code,Precipitation,Temperature,Taxe,PRODUCAGRIC1,PRODUCAGRIC2,PRODUCAGRIC3
Afrique du Sud,801,ZAF,23.493714704,13.16866435,7.6396928968,1572.5484409,544.69517373,1630.3662935
Algeria,125,DZA,19.341404943,13.27513465,7.2883863169,1312.4472503,412.66865053,1273.4735546
Angola,141,AGO,24.50812623,33.546458671,8.010581035,1552.318733,377.6217966,1602.1331555
Benin,311,BEN,23.567047349,23.577356246,13.658363233,1198.3354918,383.82577735,1156.5247044
Botswana,210,BWA,24.37365499,12.240427713,10.388784026,1575.924256,548.19336991,1634.4952425
Burkina Faso,927,BFA,26.347699926,23.936506532,7.2579880779,1240.012645,519.38694436,1188.5472513
Burundi,252,BDI,30.803169079,-2.074942383,2.0992065011,1742.3438318,967.40136807,1781.983927
Cameroon,257,CMR,26.137924006,11.160389497,9.7776030477,1495.1021651,617.59966813,1476.1673041
Central African Republic,286,CAF,27.928980784,22.703678582,9.6686689593,1518.6434076,551.15244692,1512.5179402
Congo République,290,COG,33.312870921,7.9835188274,10.839649401,1596.6866072,857.81919632,1594.39968
Congo République Démocratique,291,ZAR,18.226023568,34.152597008,1.2889853233,1575.5394844,241.79773067,1606.8846497
Cote d'Ivoire,485,CIV,16.483519186,19.025164545,8.3223140223,1181.3279918,247.81968367,1115.3156009
Djibouti,317,DJI,28.869011499,22.380908242,4.6785250279,1635.7606852,646.23209386,1643.1297055
"Egypt, Arab Rep.",922,EGY,15.624044528,20.011261368,6.3747087653,1404.5567723,236.21947839,1380.154812
Eritrea,327,ERI,26.642222488,26.258396614,7.3427086129,1576.7112409,507.15697322,1579.460559
Ethiopia,335,ETH,27.048162956,28.536408519,7.7824281631,1578.5547045,496.05519953,1587.2594417
Gabon,388,GAB,22.88749816,15.183791115,8.3865485522,1511.9622433,488.93206473,1497.9226616
"Gambia, The",389,GMB,26.526367657,25.986210247,8.5097159144,1265.0777523,485.21327994,1201.3940061
Ghana,396,GHA,20.257351898,18.312352268,6.2878100783,1195.4555983,395.46646855,1137.4745389
Guinea,417,GIN,25.728759223,27.882228992,10.91909811,1210.6746794,408.1222381,1141.4406465
Guinée équatoriale,332,GNQ,21.591184564,20.874858526,6.550383044,1482.3995503,407.35361105,1464.6454122
Kenya,505,KEN,24.016306182,13.380155254,9.5007644349,1604.8468862,546.63771447,1634.5047274
Lesotho,543,LSO,22.57404241,21.485119864,6.9693356384,1552.2027531,436.7649792,1608.9083688
Liberia,545,LBR,24.077566184,7.8418887383,8.1892635088,1264.6969774,587.40467825,1189.3086467
Libya,550,LBY,27.372843667,33.651701758,4.6836042703,1411.4047963,472.6139458,1381.0457332
Malawi,577,MWI,19.760273592,14.047974514,7.562500071,1555.9064355,438.7489703,1605.6937986
Mali,585,MLI,25.052150685,45.809903208,5.4743858912,1223.179613,275.98419338,1168.1832569
Maroc,610,MAR,31.405884848,12.441802223,3.6957158105,1443.6255859,823.31698733,1404.6662791
Mauritanie,592,MRT,18.026373914,24.612167801,9.7642372214,1201.6655961,239.30958738,1149.7428877
Mozambique,615,MOZ,21.802975668,23.10285025,6.8753152148,1542.2703103,405.76327391,1597.2707581
Namibie,821,NAM,23.575538197,11.991324558,3.314107265,1633.7473776,608.5034286,1689.8578677
Niger,667,NER,19.973642816,23.137567702,6.8817813389,1288.4331323,344.54340782,1249.4794014
Nigeria,670,NGA,23.277719288,18.477338648,13.248723105,1304.5146616,422.83435377,1274.3325855
Ouganda,910,UGA,33.320583856,26.330137204,7.0388933045,1643.3798972,708.21000587,1681.7264861
Rwanda,758,RWA,21.134033117,18.646963013,8.6189052672,1599.3972528,410.15257838,1638.231445
Senegal,787,SEN,28.91714241,35.176867848,6.1921385445,1253.9509509,485.16215107,1192.4057241
Sierra Leone,790,SLE,24.057315604,7.8125041786,5.6561761892,1293.5250385,622.30423419,1215.9959241
Soudan,835,SDN,28.549131834,15.374238883,8.2567939671,1524.8098734,658.34540661,1510.1333582
Swaziland,847,SWZ,18.80059623,17.811760277,11.677553272,1477.592973,321.58751959,1534.4434037
Tanzania,865,TZA,24.840341434,17.231460463,7.3325351673,1604.0821401,544.86989593,1648.1592071
Tchad,273,TCD,25.885662797,5.7789697738,11.564994856,1431.8548213,637.26436526,1407.8422593
Togo,883,TGO,18.304692474,22.009040775,10.393059386,1144.6188101,257.85578791,1096.2405903
Tunisia,890,TUN,24.105787291,20.98496813,7.6098957633,1371.4853008,480.26610187,1336.1659044
Zambie,990,ZMB,30.781764381,22.445876573,14.305590437,1554.5688525,605.2296158,1608.5530407
Zimbabwe,818,ZWE,28.827613406,19.106855227,6.272517338,1635.9129623,673.31035666,1691.5714769
